,url,img,color,occasion,style
478,https://en-ae.namshi.com/buy-meem-by-mariyah-embellished-cape-abaya-w979633a.html,https://pa.namshicdn.com/product/A3/36979W/1-web-desktop-list.webp,Burgundy,Casual,
479,https://en-ae.namshi.com/buy-meem-by-mariyah-flowy-abaya-w979626a.html,https://pa.namshicdn.com/product/A6/26979W/1-web-desktop-list.webp,Pink,Casual,
480,https://en-ae.namshi.com/buy-khizana-crinkled-fabric-abaya-w1162996a.html,https://pa.namshicdn.com/product/A6/992611W/1-web-desktop-list.webp,Navy,event,
481,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1162718a.html,https://pa.namshicdn.com/product/A8/172611W/1-web-desktop-list.webp,Multicolor,Evening,
482,https://en-ae.namshi.com/buy-khizana-lace-trim-abaya-w1092971a.html,https://pa.namshicdn.com/product/A1/792901W/1-web-desktop-list.webp,White,Casual,
483,https://en-ae.namshi.com/buy-khizana-lace-layering-abaya-w1121263a.html,https://pa.namshicdn.com/product/A3/621211W/1-web-desktop-list.webp,White,Casual,
484,https://en-ae.namshi.com/buy-khizana-printed-ruffle-abaya-w1092976a.html,https://pa.namshicdn.com/product/A6/792901W/1-web-desktop-list.webp,Prints,Casual,
485,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1151572a.html,https://pa.namshicdn.com/product/A2/751511W/1-web-desktop-list.webp,Multicolor,Evening,
486,https://en-ae.namshi.com/buy-khizana-embellished-detail-abaya-w1162701a.html,https://pa.namshicdn.com/product/A1/072611W/1-web-desktop-list.webp,Black,Evening,
487,https://en-ae.namshi.com/buy-khizana-ruched-sleeve-abaya-w1111364a.html,https://pa.namshicdn.com/product/A4/631111W/1-web-desktop-list.webp,Black,Evening,
488,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1126175a.html,https://pa.namshicdn.com/product/A5/716211W/1-web-desktop-list.webp,Black,Evening,
489,https://en-ae.namshi.com/buy-nukhbaa-wide-sleeves-embellished-abaya-w1126240a.html,https://pa.namshicdn.com/product/A0/426211W/1-web-desktop-list.webp,Purple,Evening,
490,https://en-ae.namshi.com/buy-nukhbaa-wide-sleeves-embellished-abaya-w1126258a.html,https://pa.namshicdn.com/product/A8/526211W/1-web-desktop-list.webp,Black,Evening,
491,https://en-ae.namshi.com/buy-khizana-contrast-seam-detail-abaya-w1189401a.html,https://pa.namshicdn.com/product/A1/049811W/1-web-desktop-list.webp,Pink,Casual,
492,https://en-ae.namshi.com/buy-nukhbaa-wide-sleeves-abaya-w1126158a.html,https://pa.namshicdn.com/product/A8/516211W/1-web-desktop-list.webp,Black,Evening,
493,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1126239a.html,https://pa.namshicdn.com/product/A9/326211W/v5/1-web-desktop-list.webp,Grey,Evening,
494,https://en-ae.namshi.com/buy-hayas-closet-knitted-printed-abaya-w1080063a.html,https://pa.namshicdn.com/product/A3/600801W/1-web-desktop-list.webp,Black,Evening,
495,https://en-ae.namshi.com/buy-hayas-closet-embellished-detail-abaya-w915522a.html,https://pa.namshicdn.com/product/A2/25519W/1-web-desktop-list.webp,Black,Evening,
496,https://en-ae.namshi.com/buy-nukhbaa-premium-nukhbaa-abaya-w985937a.html,https://pa.namshicdn.com/product/A7/39589W/1-web-desktop-list.webp,Black,Casual,
497,https://en-ae.namshi.com/buy-hayas-closet-frill-detail-abaya-w915500a.html,https://pa.namshicdn.com/product/A0/05519W/1-web-desktop-list.webp,Black,Evening,
498,https://en-ae.namshi.com/buy-hayas-closet-embellished-detail-abaya-w915498a.html,https://pa.namshicdn.com/product/A8/94519W/1-web-desktop-list.webp,Black,Evening,
499,https://en-ae.namshi.com/buy-hayas-closet-pleated-abaya-w1080079a.html,https://pa.namshicdn.com/product/A9/700801W/1-web-desktop-list.webp,Blue,Evening,
500,https://en-ae.namshi.com/buy-nukhbaa-contrast-trim-abaya-w1197737a.html,https://pa.namshicdn.com/product/A7/377911W/1-web-desktop-list.webp,White,Casual,
501,https://en-ae.namshi.com/buy-nukhbaa-floral-embroidery-abaya-w1197722a.html,https://pa.namshicdn.com/product/A2/277911W/1-web-desktop-list.webp,Black,Casual,
502,https://en-ae.namshi.com/buy-nukhbaa-v-neck-embellished-w1197713a.html,https://pa.namshicdn.com/product/A3/177911W/1-web-desktop-list.webp,Black,event,
503,https://en-ae.namshi.com/buy-nukhbaa-floral-embroidery-abaya-w1197815a.html,https://pa.namshicdn.com/product/A5/187911W/1-web-desktop-list.webp,Black,event,
504,https://en-ae.namshi.com/buy-nukhbaa-premium-nukhbaa-abaya-w985920a.html,https://pa.namshicdn.com/product/A0/29589W/1-web-desktop-list.webp,Black,Casual,
505,https://en-ae.namshi.com/buy-nukhbaa-embellished-abaya-w1029124a.html,https://pa.namshicdn.com/product/A4/219201W/1-web-desktop-list.webp,Black,Evening,
506,https://en-ae.namshi.com/buy-nukhbaa-premium-nukhbaa-abaya-w985941a.html,https://pa.namshicdn.com/product/A1/49589W/1-web-desktop-list.webp,Black,Casual,
507,https://en-ae.namshi.com/buy-hayas-closet-pleated-abaya-w1080114a.html,https://pa.namshicdn.com/product/A4/110801W/1-web-desktop-list.webp,Green,Evening,
508,https://en-ae.namshi.com/buy-hayas-closet-embellished-detail-abaya-w915473a.html,https://pa.namshicdn.com/product/A3/74519W/v2/1-web-desktop-list.webp,brown,Evening,
509,https://en-ae.namshi.com/buy-hayas-closet-embellished-abaya-w915346a.html,https://pa.namshicdn.com/product/A6/43519W/1-web-desktop-list.webp,Black,Evening,
510,https://en-ae.namshi.com/buy-nukhbaa-embellished-abaya-w1126251a.html,https://pa.namshicdn.com/product/A1/526211W/1-web-desktop-list.webp,Grey,Evening,
511,https://en-ae.namshi.com/buy-nukhbaa-premium-nukhbaa-abaya-w985933a.html,https://pa.namshicdn.com/product/A3/39589W/1-web-desktop-list.webp,brown,Casual,
512,https://en-ae.namshi.com/buy-hayas-closet-pleated-abaya-w1080103a.html,https://pa.namshicdn.com/product/A3/010801W/1-web-desktop-list.webp,Black,Evening,
513,https://en-ae.namshi.com/buy-hayas-closet-balloon-sleeves-pleated-abaya-w1080099a.html,https://pa.namshicdn.com/product/A9/900801W/1-web-desktop-list.webp,brown,Evening,
514,https://en-ae.namshi.com/buy-hayas-closet-button-detail-pleated-abaya-w1080124a.html,https://pa.namshicdn.com/product/A4/210801W/v2/1-web-desktop-list.webp,Green,Evening,
515,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1126190a.html,https://pa.namshicdn.com/product/A0/916211W/1-web-desktop-list.webp,brown,Evening,
516,https://en-ae.namshi.com/buy-hayas-closet-colorblock-knitted-abaya-w1080093a.html,https://pa.namshicdn.com/product/A3/900801W/1-web-desktop-list.webp,Blue,Evening,
517,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1126245a.html,https://pa.namshicdn.com/product/A5/426211W/1-web-desktop-list.webp,Purple,Evening,
518,https://en-ae.namshi.com/buy-hayas-closet-pleated-abaya-w915341a.html,https://pa.namshicdn.com/product/A1/43519W/1-web-desktop-list.webp,Black,Evening,
519,https://en-ae.namshi.com/buy-nukhbaa-premium-nukhbaa-abaya-w985901a.html,https://pa.namshicdn.com/product/A1/09589W/1-web-desktop-list.webp,Prints,Casual,
520,https://en-ae.namshi.com/buy-hayas-closet-floral-embroidered-abaya-w915486a.html,https://pa.namshicdn.com/product/A6/84519W/1-web-desktop-list.webp,Multicolor,Evening,
521,https://en-ae.namshi.com/buy-nukhbaa-contrast-detail-abaya-w1126287a.html,https://pa.namshicdn.com/product/A7/826211W/1-web-desktop-list.webp,Multicolor,Evening,
522,https://en-ae.namshi.com/buy-nukhbaa-v-neck-embellished-detail-abaya-w963712a.html,https://pa.namshicdn.com/product/A2/17369W/1-web-desktop-list.webp,Beige,Casual,
523,https://en-ae.namshi.com/buy-hayas-closet-ruffle-detail-balloon-sleeve-abaya-w1185890a.html,https://pa.namshicdn.com/product/A0/985811W/v2/1-web-desktop-list.webp,brown,Casual,
524,https://en-ae.namshi.com/buy-hayas-closet-embroidered-abaya-w915487a.html,https://pa.namshicdn.com/product/A7/84519W/1-web-desktop-list.webp,Navy,Evening,
525,https://en-ae.namshi.com/buy-refka-by-modanisa-printed-chiffon-abaya-w1063034a.html,https://pa.namshicdn.com/product/A4/303601W/1-web-desktop-list.webp,Prints,Casual,
526,https://en-ae.namshi.com/buy-refka-by-modanisa-v-neck-printed-abaya-w1063014a.html,https://pa.namshicdn.com/product/A4/103601W/1-web-desktop-list.webp,Prints,Casual,
527,https://en-ae.namshi.com/buy-house-of-moda-printed-oversized-abaya-w1023291a.html,https://pa.namshicdn.com/product/A1/923201W/1-web-desktop-list.webp,Beige,Casual,
528,https://en-ae.namshi.com/buy-house-of-moda-printed-oversized-abaya-w1023305a.html,https://pa.namshicdn.com/product/A5/033201W/1-web-desktop-list.webp,Yellow,Casual,
529,https://en-ae.namshi.com/buy-nukhbaa-floral-print-abaya-w1197716a.html,https://pa.namshicdn.com/product/A6/177911W/1-web-desktop-list.webp,Black,Casual,
530,https://en-ae.namshi.com/buy-thouq-striped-abaya-w743784a.html,https://pa.namshicdn.com/product/A4/87347W/1-web-desktop-list.webp,Multicolor,Evening,
531,https://en-ae.namshi.com/buy-refka-by-modanisa-printed-abaya-w1110772a.html,https://pa.namshicdn.com/product/A2/770111W/v1/1-web-desktop-list.webp,Beige,Casual,
532,https://en-ae.namshi.com/buy-nukhbaa-embroidered-belted-abaya-w1197816a.html,https://pa.namshicdn.com/product/A6/187911W/1-web-desktop-list.webp,Black,event,
533,https://en-ae.namshi.com/buy-nukhbaa-embellished-abaya-w1126219a.html,https://pa.namshicdn.com/product/A9/126211W/1-web-desktop-list.webp,Black,Evening,
534,https://en-ae.namshi.com/buy-nukhbaa-embellished-abaya-w1126168a.html,https://pa.namshicdn.com/product/A8/616211W/1-web-desktop-list.webp,Black,Evening,
535,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1126164a.html,https://pa.namshicdn.com/product/A4/616211W/1-web-desktop-list.webp,Black,Evening,
536,https://en-ae.namshi.com/buy-nukhbaa-mesh-sleeves-abaya-w1126189a.html,https://pa.namshicdn.com/product/A9/816211W/1-web-desktop-list.webp,Black,Evening,
537,https://en-ae.namshi.com/buy-nukhbaa-printed-wide-sleeve-abaya-w1074195a.html,https://pa.namshicdn.com/product/A5/914701W/1-web-desktop-list.webp,Black,Evening,
538,https://en-ae.namshi.com/buy-nukhbaa-embellished-abaya-w1126177a.html,https://pa.namshicdn.com/product/A7/716211W/1-web-desktop-list.webp,Black,Evening,
539,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1197774a.html,https://pa.namshicdn.com/product/A4/777911W/1-web-desktop-list.webp,Black,Casual,
540,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1197775a.html,https://pa.namshicdn.com/product/A5/777911W/1-web-desktop-list.webp,Black,Casual,
541,https://en-ae.namshi.com/buy-line73-by-zahra-classic-abaya-w1104025a.html,https://pa.namshicdn.com/product/A5/204011W/1-web-desktop-list.webp,Black,Casual,
542,https://en-ae.namshi.com/buy-hayas-closet-embroidered-abaya-w915465a.html,https://pa.namshicdn.com/product/A5/64519W/1-web-desktop-list.webp,Black,Evening,
543,https://en-ae.namshi.com/buy-nukhbaa-balloon-sleeves-embroidered-abaya-w1126199a.html,https://pa.namshicdn.com/product/A9/916211W/1-web-desktop-list.webp,Red,Evening,
544,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1126297a.html,https://pa.namshicdn.com/product/A7/926211W/1-web-desktop-list.webp,Black,Evening,
545,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1074238a.html,https://pa.namshicdn.com/product/A8/324701W/1-web-desktop-list.webp,Beige,Evening,
546,https://en-ae.namshi.com/buy-hayas-closet-embroidered-detail-abaya-w915490a.html,https://pa.namshicdn.com/product/A0/94519W/1-web-desktop-list.webp,brown,Evening,
547,https://en-ae.namshi.com/buy-nukhbaa-premium-nukhbaa-abaya-w985935a.html,https://pa.namshicdn.com/product/A5/39589W/1-web-desktop-list.webp,Black,Casual,
548,https://en-ae.namshi.com/buy-hayas-closet-embroidered-abaya-w915488a.html,https://pa.namshicdn.com/product/A8/84519W/1-web-desktop-list.webp,Grey,Evening,
549,https://en-ae.namshi.com/buy-hayas-closet-embroidered-abaya-w915489a.html,https://pa.namshicdn.com/product/A9/84519W/1-web-desktop-list.webp,Navy,Evening,
550,https://en-ae.namshi.com/buy-line73-by-zahra-sheer-knitted-abaya-w1104029a.html,https://pa.namshicdn.com/product/A9/204011W/1-web-desktop-list.webp,Black,Casual,
551,https://en-ae.namshi.com/buy-nukhbaa-lace-detail-abaya-w1126238a.html,https://pa.namshicdn.com/product/A8/326211W/1-web-desktop-list.webp,Grey,Evening,
552,https://en-ae.namshi.com/buy-moistreet-button-down-abaya-w1065814a.html,https://pa.namshicdn.com/product/A4/185601W/1-web-desktop-list.webp,Black,Casual,
553,https://en-ae.namshi.com/buy-line73-by-zahra-sheer-knitted-abaya-w1104021a.html,https://pa.namshicdn.com/product/A1/204011W/1-web-desktop-list.webp,Black,Casual,
554,https://en-ae.namshi.com/buy-hayas-closet-wide-sleeves-pleated-abaya-w1080095a.html,https://pa.namshicdn.com/product/A5/900801W/1-web-desktop-list.webp,Black,Evening,
555,https://en-ae.namshi.com/buy-nukhbaa-colorblock-abaya-w1074243a.html,https://pa.namshicdn.com/product/A3/424701W/1-web-desktop-list.webp,Multicolor,Evening,
556,https://en-ae.namshi.com/buy-nukhbaa-printed-abaya-w1074194a.html,https://pa.namshicdn.com/product/A4/914701W/1-web-desktop-list.webp,Grey,Evening,
557,https://en-ae.namshi.com/buy-nukhbaa-printed-embellished-abaya-w1126233a.html,https://pa.namshicdn.com/product/A3/326211W/1-web-desktop-list.webp,Grey,Evening,
558,https://en-ae.namshi.com/buy-moistreet-lace-trim-ruffle-hem-abaya-w1129778a.html,https://pa.namshicdn.com/product/A8/779211W/v3/1-web-desktop-list.webp,Black,event,
559,https://en-ae.namshi.com/buy-nukhbaa-embroidered-detail-abaya-w963589a.html,https://pa.namshicdn.com/product/A9/85369W/1-web-desktop-list.webp,brown,Casual,
560,https://en-ae.namshi.com/buy-nukhbaa-premium-nukhbaa-abaya-w985930a.html,https://pa.namshicdn.com/product/A0/39589W/1-web-desktop-list.webp,Navy,Casual,
561,https://en-ae.namshi.com/buy-nukhbaa-printed-colorblock-abaya-w1197738a.html,https://pa.namshicdn.com/product/A8/377911W/1-web-desktop-list.webp,Multicolor,Casual,
562,https://en-ae.namshi.com/buy-nukhbaa-contrast-detail-abaya-w1126286a.html,https://pa.namshicdn.com/product/A6/826211W/1-web-desktop-list.webp,Multicolor,Evening,
563,https://en-ae.namshi.com/buy-meem-by-mariyah-green-envy-pleated-abaya-w1073743a.html,https://pa.namshicdn.com/product/A3/473701W/v3/1-web-desktop-list.webp,Green,Casual,
564,https://en-ae.namshi.com/buy-khizana-tie-detail-abaya-w949535a.html,https://pa.namshicdn.com/product/A5/35949W/1-web-desktop-list.webp,Green,Casual,
565,https://en-ae.namshi.com/buy-nukhbaa-printed-abaya-w1074187a.html,https://pa.namshicdn.com/product/A7/814701W/1-web-desktop-list.webp,Black,Evening,
566,https://en-ae.namshi.com/buy-nukhbaa-embellished-abaya-w1126159a.html,https://pa.namshicdn.com/product/A9/516211W/1-web-desktop-list.webp,Black,Evening,
567,https://en-ae.namshi.com/buy-trendyol-hooded-knitted-abaya-cd1088fncjf7.html,https://pa.namshicdn.com/product/7F/JCNF8801DC/1-web-desktop-list.webp,brown,Casual,
568,https://en-ae.namshi.com/buy-nukhbaa-ruffle-hem-embroidered-abaya-w1197709a.html,https://pa.namshicdn.com/product/A9/077911W/1-web-desktop-list.webp,Black,event,
569,https://en-ae.namshi.com/buy-khizana-embellished-detail-abaya-w1160886a.html,https://pa.namshicdn.com/product/A6/880611W/1-web-desktop-list.webp,White,Evening,
570,https://en-ae.namshi.com/buy-trendyol-pocket-detail-abaya-cd1088754f5m.html,https://pa.namshicdn.com/product/M5/F4578801DC/1-web-desktop-list.webp,Black,Casual,
571,https://en-ae.namshi.com/buy-khizana-floral-print-abaya-w949521a.html,https://pa.namshicdn.com/product/A1/25949W/1-web-desktop-list.webp,Red,Casual,
572,https://en-ae.namshi.com/buy-khizana-contrast-sleeve-piping-abaya-w1112520a.html,https://pa.namshicdn.com/product/A0/252111W/1-web-desktop-list.webp,Black,Casual,
573,https://en-ae.namshi.com/buy-khizana-textured-abaya-w1162999a.html,https://pa.namshicdn.com/product/A9/992611W/v1/1-web-desktop-list.webp,Green,event,
574,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1151571a.html,https://pa.namshicdn.com/product/A1/751511W/1-web-desktop-list.webp,Multicolor,Evening,
575,https://en-ae.namshi.com/buy-khizana-textured-abaya-w1121271a.html,https://pa.namshicdn.com/product/A1/721211W/1-web-desktop-list.webp,Navy,Casual,
576,https://en-ae.namshi.com/buy-khizana-lazer-cut-trim-abaya-w1162714a.html,https://pa.namshicdn.com/product/A4/172611W/1-web-desktop-list.webp,Multicolor,Evening,
577,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1162705a.html,https://pa.namshicdn.com/product/A5/072611W/1-web-desktop-list.webp,Multicolor,Evening,
578,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1111368a.html,https://pa.namshicdn.com/product/A8/631111W/1-web-desktop-list.webp,Black,Evening,
579,https://en-ae.namshi.com/buy-khizana-embellished-trim-abaya-w1092987a.html,https://pa.namshicdn.com/product/A7/892901W/v2/1-web-desktop-list.webp,Pink,Casual,
580,https://en-ae.namshi.com/buy-khizana-textured-abaya-w1162699a.html,https://pa.namshicdn.com/product/A9/962611W/1-web-desktop-list.webp,Black,Evening,
581,https://en-ae.namshi.com/buy-khizana-contrast-trim-abaya-w1154419a.html,https://pa.namshicdn.com/product/A9/144511W/1-web-desktop-list.webp,Pink,Casual,
582,https://en-ae.namshi.com/buy-khizana-drap-tie-abaya-w1092982a.html,https://pa.namshicdn.com/product/A2/892901W/v2/1-web-desktop-list.webp,Beige,Casual,
583,https://en-ae.namshi.com/buy-khizana-lace-embroidered-abaya-w1121267a.html,https://pa.namshicdn.com/product/A7/621211W/1-web-desktop-list.webp,Burgundy,Casual,
584,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1072729a.html,https://pa.namshicdn.com/product/A9/272701W/1-web-desktop-list.webp,Black,Evening,
585,https://en-ae.namshi.com/buy-meem-by-mariyah-orange-aura-abaya-w1073742a.html,https://pa.namshicdn.com/product/A2/473701W/1-web-desktop-list.webp,Multicolor,Casual,
586,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1162717a.html,https://pa.namshicdn.com/product/A7/172611W/1-web-desktop-list.webp,Multicolor,Evening,
587,https://en-ae.namshi.com/buy-khizana-printed-abaya-w1162694a.html,https://pa.namshicdn.com/product/A4/962611W/1-web-desktop-list.webp,Blue,Evening,
588,https://en-ae.namshi.com/buy-khizana-lace-detail-abaya-w1092986a.html,https://pa.namshicdn.com/product/A6/892901W/v2/1-web-desktop-list.webp,Black,Casual,
589,https://en-ae.namshi.com/buy-khizana-contrast-pipping-color-block-abaya-w986631a.html,https://pa.namshicdn.com/product/A1/36689W/v1/1-web-desktop-list.webp,Black,Casual,
590,https://en-ae.namshi.com/buy-khizana-relaxed-abaya-w1072653a.html,https://pa.namshicdn.com/product/A3/562701W/1-web-desktop-list.webp,Pink,Evening,
591,https://en-ae.namshi.com/buy-khizana-satin-abaya-w1192710a.html,https://pa.namshicdn.com/product/A0/172911W/1-web-desktop-list.webp,Purple,event,
592,https://en-ae.namshi.com/buy-khizana-feather-trim-abaya-w1154415a.html,https://pa.namshicdn.com/product/A5/144511W/1-web-desktop-list.webp,Black,Casual,
593,https://en-ae.namshi.com/buy-khizana-piping-trim-abaya-w1072701a.html,https://pa.namshicdn.com/product/A1/072701W/1-web-desktop-list.webp,Beige,Evening,
594,https://en-ae.namshi.com/buy-khizana-embellished-trim-abaya-w1092988a.html,https://pa.namshicdn.com/product/A8/892901W/v2/1-web-desktop-list.webp,Green,Casual,
595,https://en-ae.namshi.com/buy-khizana-embroidered-abaya-with-frill-sleeve-w1192717a.html,https://pa.namshicdn.com/product/A7/172911W/1-web-desktop-list.webp,Grey,event,
596,https://en-ae.namshi.com/buy-khizana-contrast-color-abaya-w1162697a.html,https://pa.namshicdn.com/product/A7/962611W/1-web-desktop-list.webp,Multicolor,Evening,
597,https://en-ae.namshi.com/buy-khizana-contrast-piping-abaya-w1162990a.html,https://pa.namshicdn.com/product/A0/992611W/1-web-desktop-list.webp,White,event,
598,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1162719a.html,https://pa.namshicdn.com/product/A9/172611W/1-web-desktop-list.webp,Multicolor,Evening,
599,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1151570a.html,https://pa.namshicdn.com/product/A0/751511W/1-web-desktop-list.webp,Multicolor,Evening,
600,https://en-ae.namshi.com/buy-khizana-ruffle-trim-abaya-w1112534a.html,https://pa.namshicdn.com/product/A4/352111W/1-web-desktop-list.webp,Pink,Casual,
601,https://en-ae.namshi.com/buy-khizana-dress-with-abaya-w1162992a.html,https://pa.namshicdn.com/product/A2/992611W/1-web-desktop-list.webp,Burgundy,event,
602,https://en-ae.namshi.com/buy-khizana-embellished-abaya-w760612a.html,https://pa.namshicdn.com/product/A2/16067W/v2/1-web-desktop-list.webp,Black,Evening,
603,https://en-ae.namshi.com/buy-khizana-ruffle-layered-abaya-w1151559a.html,https://pa.namshicdn.com/product/A9/551511W/1-web-desktop-list.webp,Green,Evening,
604,https://en-ae.namshi.com/buy-tavin-by-modanisa-zipped-longline-abaya-w1166724a.html,https://pa.namshicdn.com/product/A4/276611W/1-web-desktop-list.webp,Pink,Casual,
605,https://en-ae.namshi.com/buy-trendyol-pocket-detail-abaya-cd10885mgs4m.html,https://pa.namshicdn.com/product/M4/SGM58801DC/1-web-desktop-list.webp,brown,Casual,
606,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1074249a.html,https://pa.namshicdn.com/product/A9/424701W/1-web-desktop-list.webp,Black,Evening,
607,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1074252a.html,https://pa.namshicdn.com/product/A2/524701W/1-web-desktop-list.webp,Multicolor,Evening,
608,https://en-ae.namshi.com/buy-nukhbaa-premium-nukhbaa-abaya-w985953a.html,https://pa.namshicdn.com/product/A3/59589W/v2/1-web-desktop-list.webp,Black,Casual,
609,https://en-ae.namshi.com/buy-meem-by-mariyah-printed-asymmetric-abaya-w1152260a.html,https://pa.namshicdn.com/product/A0/622511W/1-web-desktop-list.webp,Red,Casual,
610,https://en-ae.namshi.com/buy-meem-by-mariyah-morning-pearl-embellished-abaya-w979630a.html,https://pa.namshicdn.com/product/A0/36979W/1-web-desktop-list.webp,Yellow,Casual,
611,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1074255a.html,https://pa.namshicdn.com/product/A5/524701W/1-web-desktop-list.webp,Grey,Evening,
612,https://en-ae.namshi.com/buy-meem-by-mariyah-periwinkle-flowy-abaya-w979632a.html,https://pa.namshicdn.com/product/A2/36979W/1-web-desktop-list.webp,Purple,Casual,
613,https://en-ae.namshi.com/buy-khizana-waist-twist-detail-with-abaya-w1162997a.html,https://pa.namshicdn.com/product/A7/992611W/1-web-desktop-list.webp,Grey,event,
614,https://en-ae.namshi.com/buy-khizana-lazer-cut-trim-abaya-w1162715a.html,https://pa.namshicdn.com/product/A5/172611W/1-web-desktop-list.webp,Multicolor,Evening,
615,https://en-ae.namshi.com/buy-nukhbaa-embellished-abaya-w1126155a.html,https://pa.namshicdn.com/product/A5/516211W/1-web-desktop-list.webp,Black,Evening,
616,https://en-ae.namshi.com/buy-nukhbaa-lace-up-detail-abaya-w1074196a.html,https://pa.namshicdn.com/product/A6/914701W/1-web-desktop-list.webp,Black,Evening,
617,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1126263a.html,https://pa.namshicdn.com/product/A3/626211W/1-web-desktop-list.webp,Black,Evening,
618,https://en-ae.namshi.com/buy-nukhbaa-embellished-abaya-w1029067a.html,https://pa.namshicdn.com/product/A7/609201W/1-web-desktop-list.webp,Black,Evening,
619,https://en-ae.namshi.com/buy-nukhbaa-embroidered-abaya-w1126261a.html,https://pa.namshicdn.com/product/A1/626211W/1-web-desktop-list.webp,Black,Evening,
620,https://en-ae.namshi.com/buy-hayas-closet-embroidered-abaya-w1185901a.html,https://pa.namshicdn.com/product/A1/095811W/v2/1-web-desktop-list.webp,Black,Casual,
621,https://en-ae.namshi.com/buy-nukhbaa-mesh-piping-detail-abaya-w1126188a.html,https://pa.namshicdn.com/product/A8/816211W/1-web-desktop-list.webp,Black,Evening,
622,https://en-ae.namshi.com/buy-moistreet-button-detail-3-piece-abaya-set-w1014883a.html,https://pa.namshicdn.com/product/A3/884101W/1-web-desktop-list.webp,Multicolor,Casual,
623,https://en-ae.namshi.com/buy-hayas-closet-embellished-abaya-w915343a.html,https://pa.namshicdn.com/product/A3/43519W/1-web-desktop-list.webp,Black,Evening,
624,https://en-ae.namshi.com/buy-nukhbaa-mesh-detail-abaya-w1126201a.html,https://pa.namshicdn.com/product/A1/026211W/1-web-desktop-list.webp,Black,Evening,
625,https://en-ae.namshi.com/buy-moistreet-striped-abaya-w1065828a.html,https://pa.namshicdn.com/product/A8/285601W/1-web-desktop-list.webp,Grey,Casual,
626,https://en-ae.namshi.com/buy-hayas-closet-colorblock-knitted-abaya-w1080092a.html,https://pa.namshicdn.com/product/A2/900801W/1-web-desktop-list.webp,Grey,Evening,
627,https://en-ae.namshi.com/buy-khizana-embroidered-trim-abaya-w1072738a.html,https://pa.namshicdn.com/product/A8/372701W/1-web-desktop-list.webp,Pink,Evening,
628,https://en-ae.namshi.com/buy-khizana-embroidered-trim-abaya-w986586a.html,https://pa.namshicdn.com/product/A6/85689W/v3/1-web-desktop-list.webp,Red,Casual,
629,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1162710a.html,https://pa.namshicdn.com/product/A0/172611W/1-web-desktop-list.webp,Green,Evening,
630,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1072731a.html,https://pa.namshicdn.com/product/A1/372701W/1-web-desktop-list.webp,Yellow,Evening,
631,https://en-ae.namshi.com/buy-khizana-sequin-mesh-lace-hem-abaya-w748334a.html,https://pa.namshicdn.com/product/A4/33847W/1-web-desktop-list.webp,Burgundy,Evening,sequin
632,https://en-ae.namshi.com/buy-hayas-closet-colorblock-abaya-w915316a.html,https://pa.namshicdn.com/product/A6/13519W/1-web-desktop-list.webp,Multicolor,Evening,
633,https://en-ae.namshi.com/buy-khizana-embellished-mesh-trim-abaya-w760668a.html,https://pa.namshicdn.com/product/A8/66067W/1-web-desktop-list.webp,Beige,Evening,
634,https://en-ae.namshi.com/buy-khizana-sequin-paneled-abaya-w760625a.html,https://pa.namshicdn.com/product/A5/26067W/1-web-desktop-list.webp,Black,Evening,sequin
635,https://en-ae.namshi.com/buy-khizana-embroidered-detail-abaya-w1072733a.html,https://pa.namshicdn.com/product/A3/372701W/1-web-desktop-list.webp,Pink,Evening,
636,https://en-ae.namshi.com/buy-nukhbaa-textured-abaya-w1197715a.html,https://pa.namshicdn.com/product/A5/177911W/1-web-desktop-list.webp,Black,Casual,
637,https://en-ae.namshi.com/buy-khizana-tiered-lurex-organza-self-tie-abaya-w746732a.html,https://pa.namshicdn.com/product/A2/37647W/v1/1-web-desktop-list.webp,Black,Evening,self tie
